ENSSHAT00000013861.2	ENSSHAG00000011756.2	WDR59
ENSSHAT00000031367.1	ENSSHAG00000030428.1	ASB8
ENSSHAT00000047265.1	ENSSHAG00000026873.1	EFNA4
ENSSHAT00000001101.2	ENSSHAG00000000974.2	ASPH
ENSSHAT00000040264.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000049086.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000032111.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000036187.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000033551.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000050433.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000051648.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000047633.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000042716.1	ENSSHAG00000000974.2	ASPH
ENSSHAT00000050485.1	ENSSHAG00000021928.1	NA
ENSSHAT00000002643.2	ENSSHAG00000002313.2	NA
ENSSHAT00000038279.1	ENSSHAG00000025499.1	NA
ENSSHAT00000035653.1	ENSSHAG00000012285.2	CREB5
ENSSHAT00000014503.2	ENSSHAG00000012285.2	CREB5
ENSSHAT00000032265.1	ENSSHAG00000012285.2	CREB5
ENSSHAT00000050452.1	ENSSHAG00000029127.1	NA
ENSSHAT00000038543.1	ENSSHAG00000030943.1	NA
ENSSHAT00000046710.1	ENSSHAG00000013798.2	FAM135A
ENSSHAT00000029095.1	ENSSHAG00000013798.2	FAM135A
ENSSHAT00000041514.1	ENSSHAG00000013798.2	FAM135A
ENSSHAT00000052147.1	ENSSHAG00000013798.2	FAM135A
ENSSHAT00000016346.2	ENSSHAG00000013798.2	FAM135A
ENSSHAT00000013008.2	ENSSHAG00000011037.2	HEXIM2
ENSSHAT00000021757.2	ENSSHAG00000018281.2	TMC6
ENSSHAT00000051782.1	ENSSHAG00000018281.2	TMC6
ENSSHAT00000050502.1	ENSSHAG00000018281.2	TMC6
ENSSHAT00000049371.1	ENSSHAG00000018891.2	HMGXB4
ENSSHAT00000022498.2	ENSSHAG00000018891.2	HMGXB4
ENSSHAT00000052207.1	ENSSHAG00000018891.2	HMGXB4
ENSSHAT00000025691.1	ENSSHAG00000018891.2	HMGXB4
ENSSHAT00000022270.2	ENSSHAG00000018698.2	KCTD2
ENSSHAT00000026166.1	ENSSHAG00000018698.2	KCTD2
ENSSHAT00000045083.1	ENSSHAG00000008699.2	TTC39A
ENSSHAT00000028015.1	ENSSHAG00000008699.2	TTC39A
ENSSHAT00000010146.2	ENSSHAG00000008699.2	TTC39A
ENSSHAT00000044399.1	ENSSHAG00000008699.2	TTC39A
ENSSHAT00000010145.2	ENSSHAG00000008699.2	TTC39A
ENSSHAT00000014357.2	ENSSHAG00000012172.2	SLAMF8
ENSSHAT00000011660.2	ENSSHAG00000009939.2	BLTP3B
ENSSHAT00000011661.2	ENSSHAG00000009939.2	BLTP3B
ENSSHAT00000025428.1	ENSSHAG00000009939.2	BLTP3B
ENSSHAT00000030237.1	ENSSHAG00000031357.1	PFKM
ENSSHAT00000050551.1	ENSSHAG00000025050.1	EFNA3
ENSSHAT00000052723.1	ENSSHAG00000025050.1	EFNA3
ENSSHAT00000007158.2	ENSSHAG00000006167.2	PRPF8
ENSSHAT00000000993.2	ENSSHAG00000000878.2	NA
ENSSHAT00000014049.2	ENSSHAG00000011914.2	VSIG8
ENSSHAT00000033755.1	ENSSHAG00000029679.1	HEXIM1
ENSSHAT00000035291.1	ENSSHAG00000029679.1	HEXIM1
ENSSHAT00000040378.1	ENSSHAG00000030404.1	NA
ENSSHAT00000035605.1	ENSSHAG00000025438.1	ARNT
ENSSHAT00000032972.1	ENSSHAG00000025438.1	ARNT
ENSSHAT00000025267.1	ENSSHAG00000025438.1	ARNT
ENSSHAT00000036708.1	ENSSHAG00000023492.1	DR1
ENSSHAT00000022243.2	ENSSHAG00000018677.2	NA
ENSSHAT00000000014.2	ENSSHAG00000025589.1	NA
ENSSHAT00000047709.1	ENSSHAG00000004679.2	ZBTB17
ENSSHAT00000029879.1	ENSSHAG00000004679.2	ZBTB17
ENSSHAT00000005407.2	ENSSHAG00000004679.2	ZBTB17
ENSSHAT00000030638.1	ENSSHAG00000030218.1	NA
ENSSHAT00000033772.1	ENSSHAG00000030218.1	NA
ENSSHAT00000018742.2	ENSSHAG00000015780.2	SLC16A5
ENSSHAT00000052780.1	ENSSHAG00000022029.1	NA
ENSSHAT00000051589.1	ENSSHAG00000027496.1	RASSF3
ENSSHAT00000035532.1	ENSSHAG00000027496.1	RASSF3
ENSSHAT00000002183.2	ENSSHAG00000027496.1	RASSF3
ENSSHAT00000020934.2	ENSSHAG00000017614.2	LARGE1
ENSSHAT00000046036.1	ENSSHAG00000017614.2	LARGE1
ENSSHAT00000012770.2	ENSSHAG00000029591.1	ACBD4
ENSSHAT00000044627.1	ENSSHAG00000011462.2	CFAP45
ENSSHAT00000013518.2	ENSSHAG00000011462.2	CFAP45
ENSSHAT00000046462.1	ENSSHAG00000011462.2	CFAP45
ENSSHAT00000029741.1	ENSSHAG00000020819.1	NA
ENSSHAT00000047780.1	ENSSHAG00000030822.1	ZNRF1
ENSSHAT00000002230.2	ENSSHAG00000001962.2	NA
ENSSHAT00000012520.2	ENSSHAG00000010634.2	PLCD3
ENSSHAT00000048693.1	ENSSHAG00000032140.1	NA
ENSSHAT00000043340.1	ENSSHAG00000032140.1	NA
ENSSHAT00000024776.1	ENSSHAG00000032140.1	NA
ENSSHAT00000050898.1	ENSSHAG00000032140.1	NA
ENSSHAT00000028706.1	ENSSHAG00000010403.2	GOLGB1
ENSSHAT00000039040.1	ENSSHAG00000010403.2	GOLGB1
ENSSHAT00000012240.2	ENSSHAG00000010403.2	GOLGB1
ENSSHAT00000041390.1	ENSSHAG00000010403.2	GOLGB1
ENSSHAT00000012241.2	ENSSHAG00000010403.2	GOLGB1
ENSSHAT00000012954.2	ENSSHAG00000010993.2	LDHD
ENSSHAT00000040975.1	ENSSHAG00000030768.1	NT5C
ENSSHAT00000045389.1	ENSSHAG00000027079.1	WDR81
ENSSHAT00000037395.1	ENSSHAG00000027079.1	WDR81
ENSSHAT00000029971.1	ENSSHAG00000003486.2	NA
ENSSHAT00000032105.1	ENSSHAG00000003486.2	NA
ENSSHAT00000003999.2	ENSSHAG00000003486.2	NA
ENSSHAT00000026228.1	ENSSHAG00000025117.1	JAZF1
ENSSHAT00000026004.1	ENSSHAG00000025117.1	JAZF1
ENSSHAT00000002676.2	ENSSHAG00000002341.2	FNBP1L
ENSSHAT00000002677.2	ENSSHAG00000002341.2	FNBP1L
ENSSHAT00000027012.1	ENSSHAG00000002341.2	FNBP1L
ENSSHAT00000045022.1	ENSSHAG00000002341.2	FNBP1L
ENSSHAT00000024404.1	ENSSHAG00000003840.2	SENP1
ENSSHAT00000050973.1	ENSSHAG00000003840.2	SENP1
ENSSHAT00000039342.1	ENSSHAG00000003840.2	SENP1
ENSSHAT00000030658.1	ENSSHAG00000003840.2	SENP1
ENSSHAT00000004406.2	ENSSHAG00000003840.2	SENP1
ENSSHAT00000007368.2	ENSSHAG00000003840.2	SENP1
ENSSHAT00000007339.2	ENSSHAG00000006325.2	XPOT
ENSSHAT00000028656.1	ENSSHAG00000021986.1	TAGLN2
ENSSHAT00000010951.2	ENSSHAG00000009359.2	FAM234B
ENSSHAT00000027375.1	ENSSHAG00000009359.2	FAM234B
ENSSHAT00000028652.1	ENSSHAG00000025204.1	NA
ENSSHAT00000052264.1	ENSSHAG00000021719.1	JPT1
ENSSHAT00000042563.1	ENSSHAG00000021719.1	JPT1
ENSSHAT00000021650.2	ENSSHAG00000018197.2	IL19
ENSSHAT00000021716.2	ENSSHAG00000018247.2	TMC8
ENSSHAT00000021715.2	ENSSHAG00000018247.2	TMC8
ENSSHAT00000011867.2	ENSSHAG00000010107.2	PLXNB2
ENSSHAT00000011868.2	ENSSHAG00000010107.2	PLXNB2
ENSSHAT00000033535.1	ENSSHAG00000010107.2	PLXNB2
ENSSHAT00000033335.1	ENSSHAG00000029224.1	NA
ENSSHAT00000030449.1	ENSSHAG00000029224.1	NA
ENSSHAT00000038936.1	ENSSHAG00000010434.2	NA
ENSSHAT00000041911.1	ENSSHAG00000010434.2	NA
ENSSHAT00000012274.2	ENSSHAG00000010434.2	NA
ENSSHAT00000038682.1	ENSSHAG00000010434.2	NA
ENSSHAT00000026635.1	ENSSHAG00000024183.1	NA
ENSSHAT00000016059.2	ENSSHAG00000013570.2	NA
ENSSHAT00000028085.1	ENSSHAG00000013570.2	NA
ENSSHAT00000039738.1	ENSSHAG00000013570.2	NA
ENSSHAT00000016058.2	ENSSHAG00000013570.2	NA
ENSSHAT00000016060.2	ENSSHAG00000013570.2	NA
ENSSHAT00000052861.1	ENSSHAG00000021624.1	TIMP3
ENSSHAT00000021704.2	ENSSHAG00000018237.2	IL20
ENSSHAT00000006581.2	ENSSHAG00000005678.2	NA
ENSSHAT00000036883.1	ENSSHAG00000029421.1	SERPINF2
ENSSHAT00000036925.1	ENSSHAG00000008954.2	ADAM22
ENSSHAT00000042372.1	ENSSHAG00000008954.2	ADAM22
ENSSHAT00000010461.2	ENSSHAG00000008954.2	ADAM22
ENSSHAT00000021758.2	ENSSHAG00000018282.2	NA
ENSSHAT00000046882.1	ENSSHAG00000017354.2	NA
ENSSHAT00000051535.1	ENSSHAG00000017354.2	NA
ENSSHAT00000020630.2	ENSSHAG00000017354.2	NA
ENSSHAT00000049888.1	ENSSHAG00000017354.2	NA
ENSSHAT00000039595.1	ENSSHAG00000017354.2	NA
ENSSHAT00000029676.1	ENSSHAG00000032332.1	NA
ENSSHAT00000028956.1	ENSSHAG00000022380.1	NA
ENSSHAT00000027087.1	ENSSHAG00000029507.1	NA
ENSSHAT00000031651.1	ENSSHAG00000029507.1	NA
ENSSHAT00000044228.1	ENSSHAG00000029507.1	NA
ENSSHAT00000032730.1	ENSSHAG00000012701.2	SETDB1
ENSSHAT00000015012.2	ENSSHAG00000012701.2	SETDB1
ENSSHAT00000015010.2	ENSSHAG00000012701.2	SETDB1
ENSSHAT00000015011.2	ENSSHAG00000012701.2	SETDB1
ENSSHAT00000049134.1	ENSSHAG00000027193.1	SPEN
ENSSHAT00000045864.1	ENSSHAG00000027193.1	SPEN
ENSSHAT00000051019.1	ENSSHAG00000027193.1	SPEN
ENSSHAT00000027229.1	ENSSHAG00000027193.1	SPEN
ENSSHAT00000005732.2	ENSSHAG00000027193.1	SPEN
ENSSHAT00000012985.2	ENSSHAG00000011017.2	NA
ENSSHAT00000012986.2	ENSSHAG00000011017.2	NA
ENSSHAT00000050531.1	ENSSHAG00000011922.2	ANKS1B
ENSSHAT00000032629.1	ENSSHAG00000011922.2	ANKS1B
ENSSHAT00000050233.1	ENSSHAG00000011922.2	ANKS1B
ENSSHAT00000045042.1	ENSSHAG00000011922.2	ANKS1B
ENSSHAT00000041065.1	ENSSHAG00000011922.2	ANKS1B
ENSSHAT00000014058.2	ENSSHAG00000011922.2	ANKS1B
ENSSHAT00000040580.1	ENSSHAG00000011922.2	ANKS1B
ENSSHAT00000036358.1	ENSSHAG00000020844.1	FBXO7
ENSSHAT00000026564.1	ENSSHAG00000020844.1	FBXO7
ENSSHAT00000029747.1	ENSSHAG00000020844.1	FBXO7
ENSSHAT00000036341.1	ENSSHAG00000007410.2	SERPINF1
ENSSHAT00000008624.2	ENSSHAG00000007410.2	SERPINF1
ENSSHAT00000043822.1	ENSSHAG00000023000.1	NA
ENSSHAT00000021764.2	ENSSHAG00000018287.2	NA
ENSSHAT00000045219.1	ENSSHAG00000015121.2	TAX1BP1
ENSSHAT00000045566.1	ENSSHAG00000015121.2	TAX1BP1
ENSSHAT00000024092.1	ENSSHAG00000015121.2	TAX1BP1
ENSSHAT00000017956.2	ENSSHAG00000015121.2	TAX1BP1
ENSSHAT00000036585.1	ENSSHAG00000029689.1	SMIM8
ENSSHAT00000010818.2	ENSSHAG00000009248.2	GSG1
ENSSHAT00000040234.1	ENSSHAG00000009248.2	GSG1
ENSSHAT00000021690.2	ENSSHAG00000018227.2	NA
ENSSHAT00000042652.1	ENSSHAG00000018227.2	NA
ENSSHAT00000025317.1	ENSSHAG00000028878.1	GJB7
ENSSHAT00000049048.1	ENSSHAG00000010012.2	DCAKD
ENSSHAT00000011750.2	ENSSHAG00000010012.2	DCAKD
ENSSHAT00000008158.2	ENSSHAG00000007019.2	EFNA1
ENSSHAT00000006984.2	ENSSHAG00000006016.2	CLVS1
ENSSHAT00000008189.2	ENSSHAG00000007043.2	TBK1
ENSSHAT00000008190.2	ENSSHAG00000007043.2	TBK1
ENSSHAT00000034510.1	ENSSHAG00000028975.1	CDKN2C
ENSSHAT00000049364.1	ENSSHAG00000024952.1	SYNGR2
ENSSHAT00000021813.2	ENSSHAG00000018326.2	NA
ENSSHAT00000019385.2	ENSSHAG00000016331.2	BPIFC
ENSSHAT00000026860.1	ENSSHAG00000028669.1	NA
ENSSHAT00000005954.2	ENSSHAG00000028669.1	NA
ENSSHAT00000042582.1	ENSSHAG00000023275.1	NA
ENSSHAT00000004703.2	ENSSHAG00000004089.2	BCAR3
ENSSHAT00000004702.2	ENSSHAG00000004089.2	BCAR3
ENSSHAT00000045555.1	ENSSHAG00000001278.2	NA
ENSSHAT00000001451.2	ENSSHAG00000001278.2	NA
ENSSHAT00000041915.1	ENSSHAG00000001278.2	NA
ENSSHAT00000050687.1	ENSSHAG00000001278.2	NA
ENSSHAT00000042254.1	ENSSHAG00000001278.2	NA
ENSSHAT00000034619.1	ENSSHAG00000026470.1	HOXD8
ENSSHAT00000028583.1	ENSSHAG00000026470.1	HOXD8
ENSSHAT00000021655.2	ENSSHAG00000018200.2	TK1
ENSSHAT00000011003.2	ENSSHAG00000009405.2	C1QL1
ENSSHAT00000030083.1	ENSSHAG00000009405.2	C1QL1
ENSSHAT00000024537.1	ENSSHAG00000030831.1	C1orf116
ENSSHAT00000013592.2	ENSSHAG00000011522.2	CHD7
ENSSHAT00000040189.1	ENSSHAG00000030497.1	NA
ENSSHAT00000013173.2	ENSSHAG00000011175.2	FAF1
ENSSHAT00000012753.2	ENSSHAG00000010826.2	NA
ENSSHAT00000008574.2	ENSSHAG00000007368.2	EMP1
ENSSHAT00000045444.1	ENSSHAG00000007368.2	EMP1
ENSSHAT00000012740.2	ENSSHAG00000010815.2	HCLS1
ENSSHAT00000012741.2	ENSSHAG00000010815.2	HCLS1
ENSSHAT00000048981.1	ENSSHAG00000010815.2	HCLS1
ENSSHAT00000035950.1	ENSSHAG00000010815.2	HCLS1
ENSSHAT00000043195.1	ENSSHAG00000016277.2	NA
ENSSHAT00000019325.2	ENSSHAG00000016277.2	NA
ENSSHAT00000052424.1	ENSSHAG00000027822.1	NA
ENSSHAT00000034695.1	ENSSHAG00000007648.2	SMYD4
ENSSHAT00000008905.2	ENSSHAG00000007648.2	SMYD4
ENSSHAT00000014455.2	ENSSHAG00000012247.2	COL9A1
ENSSHAT00000029668.1	ENSSHAG00000012247.2	COL9A1
ENSSHAT00000049776.1	ENSSHAG00000026664.1	NA
ENSSHAT00000043624.1	ENSSHAG00000021426.1	HOXD9
ENSSHAT00000010281.2	ENSSHAG00000008805.2	KIF18B
ENSSHAT00000005543.2	ENSSHAG00000004796.2	NA
ENSSHAT00000037172.1	ENSSHAG00000013319.2	NA
ENSSHAT00000032554.1	ENSSHAG00000013319.2	NA
ENSSHAT00000034001.1	ENSSHAG00000013319.2	NA
ENSSHAT00000015758.2	ENSSHAG00000013319.2	NA
ENSSHAT00000034979.1	ENSSHAG00000032347.1	NA
ENSSHAT00000031837.1	ENSSHAG00000030240.1	NA
ENSSHAT00000044093.1	ENSSHAG00000009723.2	SRI
ENSSHAT00000011401.2	ENSSHAG00000009723.2	SRI
ENSSHAT00000040237.1	ENSSHAG00000028609.1	NA
ENSSHAT00000042703.1	ENSSHAG00000028609.1	NA
ENSSHAT00000052988.1	ENSSHAG00000028609.1	NA
ENSSHAT00000036489.1	ENSSHAG00000028609.1	NA
ENSSHAT00000008614.2	ENSSHAG00000007401.2	NA
ENSSHAT00000026392.1	ENSSHAG00000007401.2	NA
ENSSHAT00000046479.1	ENSSHAG00000007401.2	NA
ENSSHAT00000019235.2	ENSSHAG00000016197.2	NA
ENSSHAT00000013234.2	ENSSHAG00000011224.2	APAF1
ENSSHAT00000038426.1	ENSSHAG00000011224.2	APAF1
ENSSHAT00000041383.1	ENSSHAG00000021144.1	NA
ENSSHAT00000037388.1	ENSSHAG00000028223.1	NA
ENSSHAT00000051409.1	ENSSHAG00000028223.1	NA
ENSSHAT00000005714.2	ENSSHAG00000004946.2	GCLM
ENSSHAT00000028136.1	ENSSHAG00000012811.2	CERS2
ENSSHAT00000048451.1	ENSSHAG00000012811.2	CERS2
ENSSHAT00000015137.2	ENSSHAG00000012811.2	CERS2
ENSSHAT00000026505.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000039804.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000045405.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000024472.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000034758.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000028970.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000002030.2	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000050188.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000025604.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000037125.1	ENSSHAG00000001786.2	CACNA1S
ENSSHAT00000027967.1	ENSSHAG00000030732.1	NA
ENSSHAT00000005264.2	ENSSHAG00000004561.2	COL2A1
ENSSHAT00000052822.1	ENSSHAG00000004561.2	COL2A1
ENSSHAT00000032422.1	ENSSHAG00000021182.1	NA
ENSSHAT00000024190.1	ENSSHAG00000021182.1	NA
ENSSHAT00000030335.1	ENSSHAG00000026049.1	NA
ENSSHAT00000045672.1	ENSSHAG00000026049.1	NA
ENSSHAT00000005103.2	ENSSHAG00000026049.1	NA
ENSSHAT00000010028.2	ENSSHAG00000008606.2	GFAP
ENSSHAT00000039613.1	ENSSHAG00000025008.1	PIGM
ENSSHAT00000029173.1	ENSSHAG00000008589.2	ZNF292
ENSSHAT00000027358.1	ENSSHAG00000008589.2	ZNF292
ENSSHAT00000026914.1	ENSSHAG00000008589.2	ZNF292
ENSSHAT00000010009.2	ENSSHAG00000008589.2	ZNF292
ENSSHAT00000007795.2	ENSSHAG00000006716.2	FBLIM1
ENSSHAT00000027640.1	ENSSHAG00000006716.2	FBLIM1
ENSSHAT00000045214.1	ENSSHAG00000031955.1	NA
ENSSHAT00000018407.2	ENSSHAG00000015501.2	HIBADH
ENSSHAT00000043084.1	ENSSHAG00000007969.2	RPA1
ENSSHAT00000009283.2	ENSSHAG00000007969.2	RPA1
ENSSHAT00000031507.1	ENSSHAG00000029947.1	PFKFB2
ENSSHAT00000026411.1	ENSSHAG00000029947.1	PFKFB2
ENSSHAT00000026333.1	ENSSHAG00000029947.1	PFKFB2
ENSSHAT00000006959.2	ENSSHAG00000005994.2	NA
ENSSHAT00000010794.2	ENSSHAG00000009230.2	C12orf56
ENSSHAT00000034472.1	ENSSHAG00000009230.2	C12orf56
ENSSHAT00000010795.2	ENSSHAG00000009230.2	C12orf56
ENSSHAT00000019010.2	ENSSHAG00000016004.2	HOXD10
ENSSHAT00000050598.1	ENSSHAG00000030957.1	NA
ENSSHAT00000036385.1	ENSSHAG00000024639.1	NA
ENSSHAT00000009060.2	ENSSHAG00000007782.2	CA8
ENSSHAT00000002182.2	ENSSHAG00000031290.1	NA
ENSSHAT00000026175.1	ENSSHAG00000004574.2	AGRN
ENSSHAT00000050270.1	ENSSHAG00000004574.2	AGRN
ENSSHAT00000031719.1	ENSSHAG00000004574.2	AGRN
ENSSHAT00000028328.1	ENSSHAG00000004574.2	AGRN
ENSSHAT00000050401.1	ENSSHAG00000004574.2	AGRN
ENSSHAT00000005278.2	ENSSHAG00000004574.2	AGRN
ENSSHAT00000005279.2	ENSSHAG00000004574.2	AGRN
ENSSHAT00000005280.2	ENSSHAG00000004574.2	AGRN
ENSSHAT00000038782.1	ENSSHAG00000004574.2	AGRN
ENSSHAT00000019511.2	ENSSHAG00000016439.2	EVX1
ENSSHAT00000037989.1	ENSSHAG00000021515.1	HOXD11
ENSSHAT00000012040.2	ENSSHAG00000010247.2	STEAP4
ENSSHAT00000028621.1	ENSSHAG00000010247.2	STEAP4
ENSSHAT00000041903.1	ENSSHAG00000010247.2	STEAP4
ENSSHAT00000030543.1	ENSSHAG00000023869.1	NA
ENSSHAT00000009980.2	ENSSHAG00000008566.2	FAM187A
ENSSHAT00000019067.2	ENSSHAG00000016054.2	PWP1
ENSSHAT00000039495.1	ENSSHAG00000020659.1	NA
ENSSHAT00000040180.1	ENSSHAG00000024002.1	GDF10
ENSSHAT00000047463.1	ENSSHAG00000021387.1	HOXD12
ENSSHAT00000015412.2	ENSSHAG00000013033.2	MINDY1
ENSSHAT00000039634.1	ENSSHAG00000013033.2	MINDY1
ENSSHAT00000037567.1	ENSSHAG00000027732.1	NA
ENSSHAT00000019680.2	ENSSHAG00000016581.2	HOXA13
ENSSHAT00000036302.1	ENSSHAG00000028824.1	NA
ENSSHAT00000035447.1	ENSSHAG00000028824.1	NA
ENSSHAT00000024699.1	ENSSHAG00000028824.1	NA
ENSSHAT00000043166.1	ENSSHAG00000028824.1	NA
ENSSHAT00000031313.1	ENSSHAG00000028824.1	NA
ENSSHAT00000036173.1	ENSSHAG00000028824.1	NA
ENSSHAT00000008756.2	ENSSHAG00000007522.2	TOX
ENSSHAT00000038023.1	ENSSHAG00000031772.1	NA
ENSSHAT00000039951.1	ENSSHAG00000031772.1	NA
ENSSHAT00000018905.2	ENSSHAG00000015915.2	HOXD13
ENSSHAT00000037259.1	ENSSHAG00000028546.1	GDF2
ENSSHAT00000029039.1	ENSSHAG00000030464.1	RTN4RL1
ENSSHAT00000039619.1	ENSSHAG00000030464.1	RTN4RL1
ENSSHAT00000036381.1	ENSSHAG00000026418.1	IKBIP
ENSSHAT00000044789.1	ENSSHAG00000026418.1	IKBIP
ENSSHAT00000047500.1	ENSSHAG00000026418.1	IKBIP
ENSSHAT00000035732.1	ENSSHAG00000008518.2	CCDC103
ENSSHAT00000009924.2	ENSSHAG00000008518.2	CCDC103
ENSSHAT00000015813.2	ENSSHAG00000013364.2	TEX47
ENSSHAT00000041073.1	ENSSHAG00000022872.1	NA
ENSSHAT00000050200.1	ENSSHAG00000022872.1	NA
ENSSHAT00000035369.1	ENSSHAG00000029033.1	NA
ENSSHAT00000038451.1	ENSSHAG00000029033.1	NA
ENSSHAT00000051186.1	ENSSHAG00000007463.2	TRIM46
ENSSHAT00000040177.1	ENSSHAG00000007463.2	TRIM46
ENSSHAT00000037352.1	ENSSHAG00000007463.2	TRIM46
ENSSHAT00000045851.1	ENSSHAG00000007463.2	TRIM46
ENSSHAT00000008685.2	ENSSHAG00000007463.2	TRIM46
ENSSHAT00000018621.2	ENSSHAG00000015679.2	NA
ENSSHAT00000035901.1	ENSSHAG00000021441.1	NA
ENSSHAT00000036930.1	ENSSHAG00000026302.1	VDR
ENSSHAT00000051939.1	ENSSHAG00000026302.1	VDR
ENSSHAT00000013853.2	ENSSHAG00000011749.2	COL19A1
ENSSHAT00000019734.2	ENSSHAG00000016623.2	HOXA11
ENSSHAT00000018851.2	ENSSHAG00000015873.2	EVX2
ENSSHAT00000018515.2	ENSSHAG00000015585.2	RBP3
ENSSHAT00000015227.2	ENSSHAG00000012884.2	ANXA9
ENSSHAT00000045602.1	ENSSHAG00000018568.2	NA
ENSSHAT00000022116.2	ENSSHAG00000018568.2	NA
ENSSHAT00000020802.2	ENSSHAG00000017501.2	ATF7IP
ENSSHAT00000011414.2	ENSSHAG00000009735.2	IGSF8
ENSSHAT00000008471.2	ENSSHAG00000007283.2	CGA
ENSSHAT00000021079.2	ENSSHAG00000017730.2	PGS1
ENSSHAT00000028496.1	ENSSHAG00000017730.2	PGS1
ENSSHAT00000042503.1	ENSSHAG00000021817.1	HOXA10
ENSSHAT00000047582.1	ENSSHAG00000022333.1	NA
ENSSHAT00000028025.1	ENSSHAG00000030056.1	ELAVL4
ENSSHAT00000039121.1	ENSSHAG00000030056.1	ELAVL4
ENSSHAT00000037316.1	ENSSHAG00000030056.1	ELAVL4
ENSSHAT00000038925.1	ENSSHAG00000030056.1	ELAVL4
ENSSHAT00000037712.1	ENSSHAG00000030056.1	ELAVL4
ENSSHAT00000036769.1	ENSSHAG00000030056.1	ELAVL4
ENSSHAT00000046584.1	ENSSHAG00000000839.2	NA
ENSSHAT00000000951.2	ENSSHAG00000000839.2	NA
ENSSHAT00000035878.1	ENSSHAG00000000839.2	NA
ENSSHAT00000030420.1	ENSSHAG00000000839.2	NA
ENSSHAT00000040141.1	ENSSHAG00000000839.2	NA
ENSSHAT00000011562.2	ENSSHAG00000009857.2	DPH1
ENSSHAT00000035573.1	ENSSHAG00000009857.2	DPH1
ENSSHAT00000041619.1	ENSSHAG00000028521.1	HTR1E
ENSSHAT00000041777.1	ENSSHAG00000021483.1	SLC25A3
ENSSHAT00000042261.1	ENSSHAG00000026258.1	NA
ENSSHAT00000018455.2	ENSSHAG00000015538.2	NA
ENSSHAT00000050926.1	ENSSHAG00000032267.1	KICS2
ENSSHAT00000049034.1	ENSSHAG00000032267.1	KICS2
ENSSHAT00000053205.1	ENSSHAG00000032267.1	KICS2
ENSSHAT00000024449.1	ENSSHAG00000028099.1	NA
ENSSHAT00000052312.1	ENSSHAG00000028099.1	NA
ENSSHAT00000008236.2	ENSSHAG00000007079.2	ABCA4
ENSSHAT00000048022.1	ENSSHAG00000007079.2	ABCA4
ENSSHAT00000048238.1	ENSSHAG00000031549.1	NA
ENSSHAT00000051328.1	ENSSHAG00000031549.1	NA
ENSSHAT00000027714.1	ENSSHAG00000031549.1	NA
ENSSHAT00000009482.2	ENSSHAG00000008134.2	EFTUD2
ENSSHAT00000051856.1	ENSSHAG00000008134.2	EFTUD2
ENSSHAT00000011502.2	ENSSHAG00000009807.2	NA
ENSSHAT00000011503.2	ENSSHAG00000009807.2	NA
ENSSHAT00000047844.1	ENSSHAG00000009807.2	NA
ENSSHAT00000010749.2	ENSSHAG00000009196.2	NA
ENSSHAT00000037874.1	ENSSHAG00000025420.1	LMBRD1
ENSSHAT00000019932.2	ENSSHAG00000016786.2	HOXA3
ENSSHAT00000020438.2	ENSSHAG00000017197.2	NA
ENSSHAT00000026146.1	ENSSHAG00000017197.2	NA
ENSSHAT00000037885.1	ENSSHAG00000029597.1	NA
ENSSHAT00000036500.1	ENSSHAG00000029597.1	NA
ENSSHAT00000006360.2	ENSSHAG00000005493.2	ZNF692
ENSSHAT00000017936.2	ENSSHAG00000015104.2	PDK3
ENSSHAT00000027572.1	ENSSHAG00000015104.2	PDK3
ENSSHAT00000028196.1	ENSSHAG00000014266.2	CRY1
ENSSHAT00000031256.1	ENSSHAG00000014266.2	CRY1
ENSSHAT00000033576.1	ENSSHAG00000014266.2	CRY1
ENSSHAT00000016911.2	ENSSHAG00000014266.2	CRY1
ENSSHAT00000014751.2	ENSSHAG00000012487.2	NSMAF
ENSSHAT00000014750.2	ENSSHAG00000012487.2	NSMAF
ENSSHAT00000024346.1	ENSSHAG00000012487.2	NSMAF
ENSSHAT00000050088.1	ENSSHAG00000012487.2	NSMAF
ENSSHAT00000035305.1	ENSSHAG00000029999.1	HOXA4
ENSSHAT00000040997.1	ENSSHAG00000027455.1	HIC1
ENSSHAT00000028552.1	ENSSHAG00000027455.1	HIC1
ENSSHAT00000011301.2	ENSSHAG00000009645.2	NA
